4916 6274
1744	165	1372
1745	2393	158
1746	2427	1775
1747	2200	258
1748	1340	477
1749	3464	3632
1750	2166	4019
1751	4295	2071
1752	1806	4442
1753	4492	1720
1754	889	1990
1755	939	2111
1756	1929	3440
1757	4304	837
1758	1158	3435
1759	424	3988
1760	3341	1837
1761	1022	2520
1762	3878	393
1763	74	2784
1764	4312	2677
1765	2033	4894
1766	713	941
1767	1031	2446
1768	2913	609
1769	1979	2123
1770	2787	686
1771	4207	966
1772	2365	4841
1773	911	806
1774	1476	634
1775	2357	798
1776	3817	4187
1777	4336	1232
1778	791	1055
1779	4681	3463
1780	2199	4061
1781	1940	2617
1782	194	1556
1783	174	615
1784	4155	1308
1785	2085	3651
1786	2029	3983
1787	323	1495
1788	377	4635
1789	542	1043
1790	3906	2702
1791	3051	1408
1792	3659	4526
1793	1102	1012
1794	3614	3519
1795	135	4329
1796	781	130
1797	2094	1475
1798	3793	3240
1799	3759	1513
1800	4454	491
1801	154	4607
1802	3135	1228
1803	3533	4504
1804	4554	2666
1805	2379	3657
1806	3881	4353
1807	1276	4056
1808	4572	1150
1809	4234	2772
1810	422	4043
1811	3166	2
1812	1558	2056
1813	1190	3654
1814	2687	3016
1815	154	2268
1816	1055	2617
1817	1753	3254
1818	4363	2823
1819	1763	1068
1820	2082	4012
1821	2514	4152
1822	4130	1183
1823	4643	1378
1824	2347	247
1825	2642	3724
1826	100	184
1827	2382	1394
1828	1089	1248
1829	3943	2667
1830	1033	4350
1831	2376	1048
1832	3645	1444
1833	4286	3567
1834	4327	4186
1835	2089	4706
1836	1206	3845
1837	1973	3344
1838	2281	4177
1839	3627	997
1840	510	4669
1841	4888	1708
1842	2031	2227
1843	1828	1928
1844	3208	291
1845	840	1489
1846	1877	3439
1847	2091	2732
1848	819	1537
1849	1852	3891
1850	3692	4665
1851	3133	3689
1852	2350	159
1853	2511	1562
1854	85	63
1855	1838	4809
1856	4381	1769
1857	3923	1828
1858	3922	4344
1859	4215	2595
1860	3747	1511
1861	4175	1797
1862	3495	4817
1863	4246	3839
1864	1461	676
1865	3695	130
1866	3143	4088
1867	724	542
1868	4562	1853
1869	2914	2182
1870	4855	3727
1871	4888	1320
1872	4349	870
1873	3234	4744
1874	1341	110
1875	4093	3798
1876	4900	1770
1877	3218	4194
1878	815	2621
1879	4772	1914
1880	3916	2150
1881	3447	884
1882	4322	1117
1883	809	3815
1884	2098	4486
1885	99	2156
1886	1078	2362
1887	2254	194
1888	891	3820
1889	3504	2737
1890	1233	2180
1891	3684	4199
1892	4667	1074
1893	4091	4479
1894	663	85
1895	1188	4418
1896	2538	988
1897	1304	1032
1898	1786	2104
1899	4052	2919
1900	2664	4498
1901	853	1568
1902	1039	3323
1903	2747	3909
1904	1734	817
1905	3595	4099
1906	4759	2863
1907	3190	1341
1908	4048	3355
1909	1900	4749
1910	2366	3048
1911	3419	4743
1912	4338	3895
1913	2948	4869
1914	830	2915
1915	544	3112
1916	3021	2875
1917	1537	639
1918	2178	2366
1919	1763	4007
1920	3378	45
1921	168	1882
1922	4680	4747
1923	1424	676
1924	3046	4728
1925	2637	2493
1926	3108	1676
1927	1558	2510
1928	2959	3393
1929	2548	2911
1930	2675	2061
1931	4623	2544
1932	678	3525
1933	1076	133
1934	1375	4556
1935	1344	2747
1936	498	4107
1937	1711	530
1938	2691	2605
1939	530	2392
1940	2584	672
1941	2794	1906
1942	3341	4760
1943	2192	330
1944	1837	1046
1945	2093	4437
1946	4046	599
1947	1801	2221
1948	326	4380
1949	4037	1620
1950	3183	4166
1951	2524	1802
1952	342	3373
1953	202	3848
1954	4836	6
1955	4148	4479
1956	4106	3472
1957	2889	4809
1958	3553	2888
1959	2265	2122
1960	1850	2038
1961	3867	547
1962	289	1274
1963	2797	792
1964	754	1131
1965	3656	1675
1966	4230	2588
1967	1626	242
1968	1296	1426
1969	2423	3097
1970	1670	2744
1971	747	3369
1972	2917	221
1973	1289	502
1974	3606	358
1975	1614	3255
1976	1570	1787
1977	3172	1189
1978	2209	3716
1979	302	4469
1980	229	4138
1981	3013	3367
1982	4853	4517
1983	487	3620
1984	3135	769
1985	1460	3474
1986	4809	3111
1987	1112	2547
1988	2052	3340
1989	2308	3361
1990	2702	4212
1991	718	3048
1992	4909	4324
1993	185	3953
1994	436	1297
1995	1851	1416
1996	4096	2755
1997	3861	2400
1998	3356	1060
1999	4441	2316
2000	3750	297
2001	2095	3960
2002	1005	299
2003	2222	2052
2004	4033	3042
2005	4584	953
2006	1274	3676
2007	4468	2210
2008	4658	1357
2009	4174	4468
2010	4156	3306
2011	1141	4329
2012	4237	4017
2013	96	4645
2014	590	1754
2015	1066	945
2016	443	3292
2017	2729	3693
2018	686	1819
2019	3846	2158
2020	1245	651
2021	1838	3019
2022	361	3840
2023	1003	3168
2024	3903	809
2025	1268	11
2026	3395	414
2027	1920	3136
2028	3076	3101
2029	4646	1603
2030	3733	4386
2031	2702	4556
2032	2697	29
2033	1237	2349
2034	4116	1673
2035	986	2751
2036	1578	2483
2037	298	243
2038	1384	1760
2039	158	2868
2040	551	4070
2041	4271	924
2042	1192	356
2043	1521	2135
2044	3679	2904
2045	3222	2599
2046	1723	2974
2047	2220	4311
2048	2508	3876
2049	2662	1674
2050	1006	1241
2051	3690	3406
2052	3419	835
2053	1214	3627
2054	3928	2389
2055	2847	2490
2056	1060	4393
2057	2609	965
2058	3878	662
2059	622	3197
2060	1762	2596
2061	4035	1960
2062	994	2064
2063	4333	2718
2064	2493	970
2065	483	2692
2066	1264	2617
2067	1030	2978
2068	3309	2322
2069	4270	2623
2070	2012	3225
2071	3506	3477
2072	1565	65
2073	2056	3507
2074	3114	2669
2075	4611	4654
2076	4886	3790
2077	4802	3900
2078	2563	2692
2079	3117	3845
2080	3952	1713
2081	319	2044
2082	1733	1457
2083	3991	3810
2084	4254	3742
2085	3105	1209
2086	685	1113
2087	2449	3961
2088	4764	3140
2089	972	476
2090	1873	3443
2091	4265	3203
2092	3385	503
2093	1647	409
2094	385	1292
2095	1998	1762
2096	1840	4777
2097	4908	1320
2098	54	563
2099	389	671
2100	1689	2203
2101	1712	1012
2102	1143	4095
2103	153	2628
2104	3519	2908
2105	160	4387
2106	3142	4633
2107	3575	1528
2108	4855	3642
2109	2514	2320
2110	3636	4137
2111	1141	198
2112	1510	1237
2113	237	1920
2114	2787	2024
2115	4456	2624
2116	3871	4764
2117	2047	771
2118	1499	2269
2119	2562	2386
2120	3626	3496
2121	4214	1142
2122	3545	1494
2123	4374	4602
2124	421	1741
2125	1222	1137
2126	1782	2400
2127	4907	1830
2128	2941	980
2129	381	424
2130	3675	803
2131	4735	2934
2132	183	2811
2133	995	914
2134	4510	4320
2135	3046	266
2136	51	3899
2137	1916	1953
2138	4467	4294
2139	4850	3169
2140	1204	3441
2141	1867	535
2142	698	1896
2143	1660	2969
2144	4629	4846
2145	581	4031
2146	1382	923
2147	147	4864
2148	2460	2259
2149	1551	136
2150	4610	1345
2151	3635	435
2152	4139	2626
2153	1197	1890
2154	4277	3643
2155	3539	3497
2156	3244	4549
2157	1412	2184
2158	776	1106
2159	1555	2942
2160	2795	1372
2161	4807	3723
2162	1248	4246
2163	3577	2004
2164	3875	4456
2165	1386	1673
2166	4616	1103
2167	3781	3495
2168	3163	2596
2169	1404	459
2170	1685	4033
2171	1918	2604
2172	796	4724
2173	4041	690
2174	4193	980
2175	4495	282
2176	1778	91
2177	3422	342
2178	3859	2713
2179	2474	424
2180	4538	279
2181	4101	1991
2182	4345	3275
2183	2553	1097
2184	3093	1383
2185	1400	3413
2186	3809	2894
2187	2548	2499
2188	184	1954
2189	3514	3176
2190	2571	4735
2191	4598	595
2192	2891	1900
2193	1784	2860
2194	4440	1810
2195	1565	2164
2196	566	4498
2197	1775	230
2198	2770	1843
2199	2234	3110
2200	1604	1023
2201	1385	2685
2202	122	2445
2203	3978	2733
2204	2817	772
2205	3118	777
2206	2079	4241
2207	3808	182
2208	2453	2949
2209	2847	4452
2210	3682	696
2211	2935	2972
2212	4377	1844
2213	1436	4044
2214	653	3426
2215	3090	1721
2216	3044	3870
2217	4611	1997
2218	4646	4721
2219	2860	725
2220	2735	1886
2221	6	2465
2222	2204	3237
2223	1718	1714
2224	3458	4873
2225	220	177
2226	4741	4894
2227	701	1781
2228	4558	3180
2229	849	2433
2230	2175	2718
2231	2707	4459
2232	4435	109
2233	1151	4871
2234	907	3536
2235	4300	3348
2236	2720	4456
2237	78	2252
2238	2888	1827
2239	393	3202
2240	3478	3727
2241	784	4166
2242	4486	754
2243	2848	1095
2244	4726	3671
2245	3274	3576
2246	1348	2778
2247	4200	1766
2248	1276	3623
2249	4394	4074
2250	1231	4303
2251	358	3789
2252	4303	1808
2253	649	2459
2254	4807	1262
2255	111	1284
2256	4420	3054
2257	2355	2891
2258	1205	4166
2259	95	2824
2260	643	2236
2261	2541	3184
2262	3965	3834
2263	2584	3224
2264	1274	1093
2265	3415	3027
2266	1585	4026
2267	2672	95
2268	1051	4407
2269	4068	192
2270	3647	4340
2271	1270	1261
2272	2399	2901
2273	3412	969
2274	1318	3545
2275	2482	64
2276	1909	1798
2277	1730	3611
2278	114	4689
2279	22	3874
2280	952	3471
2281	2303	1472
2282	3474	4363
2283	2371	4848
2284	1191	2515
2285	3300	1943
2286	1277	1385
2287	420	3532
2288	2609	2646
2289	3318	2611
2290	2708	1234
2291	3369	4460
2292	2066	4221
2293	4596	3076
2294	898	2109
2295	4732	4602
2296	3440	315
2297	2904	4730
2298	2689	2792
2299	3800	4237
2300	3142	2777
2301	4560	2960
2302	2126	3535
2303	1649	4573
2304	4181	1399
2305	1760	4722
2306	2415	4551
2307	2793	955
2308	3065	4533
2309	704	2853
2310	3690	3091
2311	2213	2307
2312	4519	562
2313	820	2228
2314	4486	688
2315	2680	236
2316	1628	936
2317	3650	2598
2318	2722	489
2319	2824	2137
2320	3672	2413
2321	1093	2723
2322	4856	2318
2323	3863	4893
2324	2485	3869
2325	3748	4555
2326	219	3798
2327	2672	2605
2328	1156	2981
2329	1102	1840
2330	3399	4197
2331	470	478
2332	2942	2559
2333	4682	576
2334	1140	1921
2335	3165	1691
2336	4753	3448
2337	1175	2036
2338	1563	597
2339	1462	242
2340	3189	2447
2341	1663	4659
2342	1723	756
2343	4442	4736
2344	4690	781
2345	4363	379
2346	3034	3819
2347	4430	3184
2348	3851	2580
2349	300	2527
2350	4885	3493
2351	3714	2183
2352	2754	2825
2353	115	4552
2354	1640	368
2355	500	2942
2356	4761	4508
2357	390	3302
2358	977	1069
2359	2015	1102
2360	4027	3372
2361	3758	1323
2362	1901	4914
2363	1170	323
2364	2208	2320
2365	1521	4410
2366	1913	532
2367	1408	4836
2368	3190	2968
2369	1052	47
2370	4885	1751
2371	1770	1829
2372	1370	3963
2373	3532	62
2374	1549	3293
2375	1948	3701
2376	3836	4406
2377	1029	736
2378	1992	3438
2379	2433	1221
2380	836	2182
2381	687	3265
2382	2638	372
2383	3973	4843
2384	2240	2885
2385	645	2679
2386	998	4696
2387	68	1313
2388	1554	100
2389	2784	3007
2390	3458	2803
2391	3901	2014
2392	3089	3862
2393	779	3017
2394	4345	3425
2395	2283	192
2396	3419	3989
2397	2330	3893
2398	4504	2018
2399	1687	484
2400	2979	2530
2401	1325	3533
2402	571	377
2403	4408	1842
2404	3628	1189
2405	1388	4321
2406	796	3194
2407	615	1807
2408	825	4840
2409	1941	76
2410	188	4139
2411	916	2278
2412	4001	2151
2413	1137	3262
2414	4537	4782
2415	4399	738
2416	3116	4264
2417	2595	2361
2418	3456	1228
2419	1415	1154
2420	4085	89
2421	2539	811
2422	3909	3281
2423	1354	1192
2424	2982	1401
2425	4401	1135
2426	3977	3481
2427	914	907
2428	3695	2387
2429	4765	778
2430	130	1783
2431	783	4544
2432	882	3332
2433	4562	1549
2434	415	2573
2435	1335	520
2436	843	1028
2437	1120	2073
2438	1317	4353
2439	2289	4703
2440	648	3924
2441	4099	536
2442	13	1825
2443	3490	442
2444	3038	1029
2445	1811	4038
2446	1160	4903
2447	3713	3166
2448	976	4844
2449	494	3550
2450	4633	3992
2451	4081	2776
2452	4550	2819
2453	926	2451
2454	2633	1415
2455	1359	4411
2456	1921	1717
2457	1396	117
2458	34	3008
2459	3531	2590
2460	354	4134
2461	3408	2063
2462	1363	4264
2463	1333	497
2464	4207	347
2465	2867	103
2466	2870	1377
2467	4633	1100
2468	2384	4411
2469	3823	2925
2470	4068	1767
2471	2332	463
2472	1211	3041
2473	966	233
2474	1802	1868
2475	3924	4260
2476	1521	3237
2477	39	2672
2478	336	2150
2479	2369	2974
2480	773	3127
2481	512	3040
2482	3153	3845
2483	511	1419
2484	2674	4611
2485	228	2996
2486	1695	4560
2487	1236	4850
2488	4485	4201
2489	4023	4363
2490	1000	3373
2491	4689	2611
2492	1235	2105
2493	430	851
2494	2109	1973
2495	2314	4702
2496	4056	3211
2497	3392	277
2498	2160	4162
2499	2381	1473
2500	612	829
2501	4193	3469
2502	4084	3217
2503	2563	3272
2504	3578	1434
2505	914	4315
2506	4510	337
2507	4568	2669
2508	1154	3595
2509	639	4806
2510	2456	3022
2511	2556	3019
2512	1170	2042
2513	4182	2127
2514	2395	2621
2515	3674	2772
2516	1632	2359
2517	2899	2569
2518	1572	3864
2519	1985	2508
2520	219	3973
2521	4577	4029
2522	2611	4406
2523	970	1714
2524	1305	1147
2525	2449	2149
2526	174	3180
2527	4123	1773
2528	2238	3338
2529	209	1641
2530	1962	2013
2531	1761	1752
2532	1039	258
2533	126	3773
2534	681	1932
2535	4073	2820
2536	1275	3176
2537	670	45
2538	3047	4444
2539	4728	2391
2540	614	3230
2541	612	2667
2542	1298	3932
2543	2044	4707
2544	4142	1463
2545	1949	4383
2546	2660	284
2547	4439	4218
2548	3198	2246
2549	1492	1668
2550	4866	4643
2551	3688	545
2552	3360	1130
2553	3081	4097
2554	1715	1888
2555	533	679
2556	4201	4286
2557	4903	2324
2558	2836	777
2559	3739	313
2560	3461	734
2561	1294	3452
2562	2128	3535
2563	1750	2360
2564	4059	780
2565	4609	817
2566	381	1491
2567	392	3110
2568	410	2109
2569	439	1973
2570	955	743
2571	2751	3404
2572	748	3485
2573	4436	2975
2574	758	1950
2575	2092	1425
2576	4537	175
2577	2816	2734
2578	4751	1935
2579	189	609
2580	2134	3746
2581	806	3167
2582	2178	1063
2583	3721	762
2584	4594	4192
2585	1483	4288
2586	1715	4416
2587	4683	4830
2588	4016	2987
2589	4216	2727
2590	2362	1318
2591	869	1181
2592	433	3063
2593	2341	2453
2594	2610	2410
2595	2717	102
2596	632	278
2597	77	752
2598	3321	1292
2599	940	3184
2600	1451	2934
2601	1438	2548
2602	4171	2365
2603	2849	1466
2604	3139	3593
2605	3799	4364
2606	3338	2134
2607	2344	4556
2608	1899	1141
2609	875	4346
2610	4174	512
2611	1434	455
2612	278	4013
2613	2561	712
2614	4132	2664
2615	4543	1650
2616	4367	3684
2617	389	880
2618	4579	4829
2619	1483	941
2620	1466	3559
2621	2329	823
2622	4571	3107
2623	1325	2009
2624	1618	4033
2625	4491	2916
2626	1206	1740
2627	2457	787
2628	3802	2762
2629	709	4454
2630	2601	4477
2631	883	4627
2632	4021	656
2633	4590	4285
2634	1529	4247
2635	2649	2866
2636	1676	4351
2637	2682	2347
2638	2032	2440
2639	2840	52
2640	4124	2625
2641	62	2496
2642	2798	3679
2643	4368	2810
2644	905	2583
2645	3307	1186
2646	3007	219
2647	303	784
2648	4662	3041
2649	3473	3477
2650	1905	1553
2651	2828	1681
2652	4777	4315
2653	1761	3963
2654	4824	1009
2655	1665	2441
2656	4840	2700
2657	2723	1331
2658	4534	2736
2659	2839	4092
2660	1017	4091
2661	2516	4539
2662	1165	2737
2663	4177	352
2664	4765	2408
2665	2791	4486
2666	4815	342
2667	4159	100
2668	995	3553
2669	1850	307
2670	2920	4101
2671	3336	2615
2672	1482	2916
2673	4105	3960
2674	352	1165
2675	272	2969
2676	3081	3001
2677	3727	2348
2678	1852	1617
2679	1180	4424
2680	4393	360
2681	3535	4269
2682	1102	3332
2683	4850	1974
2684	3995	1742
2685	813	4381
2686	2402	1116
2687	2352	1656
2688	1548	3907
2689	2778	4264
2690	2487	3554
2691	352	3740
2692	1979	4684
2693	1290	1626
2694	2282	1220
2695	1535	4872
2696	4725	966
2697	858	4230
2698	2907	425
2699	3003	904
2700	2260	4710
2701	3247	1587
2702	3955	2924
2703	1291	4020
2704	2651	834
2705	2453	1189
2706	3457	4527
2707	2993	1518
2708	1408	1696
2709	2020	1496
2710	2986	3999
2711	1091	4756
2712	1656	2132
2713	1073	2326
2714	1800	1515
2715	2684	2027
2716	3638	3828
2717	3682	2608
2718	1378	3627
2719	4146	854
2720	519	2921
2721	2326	851
2722	1114	3345
2723	3541	4467
2724	982	1090
2725	496	2543
2726	4399	1322
2727	4661	299
2728	2285	2368
2729	1155	2516
2730	33	944
2731	871	3400
2732	2746	3305
2733	4785	2565
2734	2347	2135
2735	1255	3600
2736	2759	2296
2737	3669	512
2738	2994	4023
2739	476	3050
2740	3440	3544
2741	2226	4067
2742	3510	973
2743	2527	2771
2744	4390	214
2745	3673	3910
2746	3628	1697
2747	2062	540
2748	553	561
2749	1689	4431
2750	2413	4148
2751	2033	2853
2752	1334	839
2753	4153	3551
2754	3472	3927
2755	775	647
2756	27	2924
2757	511	140
2758	1767	1832
2759	4791	4716
2760	1772	1040
2761	2297	4195
2762	3221	3093
2763	4609	2116
2764	300	3318
2765	1224	967
2766	1824	370
2767	1565	1754
2768	3887	1999
2769	3402	1058
2770	1177	4091
2771	382	3213
2772	2779	3404
2773	3853	3070
2774	2219	2669
2775	3320	2125
2776	2471	2767
2777	144	1672
2778	3633	3847
2779	1923	255
2780	4480	797
2781	733	4604
2782	1751	1039
2783	3951	2916
2784	4283	30
2785	4852	1292
2786	200	1216
2787	3702	3286
2788	3199	2481
2789	2022	2786
2790	201	504
2791	3535	3867
2792	4790	3849
2793	4438	2892
2794	3277	2628
2795	1063	2885
2796	3882	4541
2797	1811	2602
2798	1208	3966
2799	4583	3789
2800	3155	1377
2801	4273	1869
2802	1001	2529
2803	1038	4612
2804	3414	1894
2805	3820	1001
2806	1176	1061
2807	3560	1577
2808	163	3642
2809	1936	371
2810	123	2370
2811	2274	2118
2812	3142	3282
2813	2273	3313
2814	4433	1433
2815	2802	146
2816	3030	2730
2817	708	2604
2818	3968	2920
2819	3455	2707
2820	4167	1423
2821	2496	290
2822	4689	3807
2823	2580	1732
2824	3554	4176
2825	726	1075
2826	4100	3607
2827	2642	1048
2828	2532	3158
2829	3435	295
2830	4220	4544
2831	1623	212
2832	4138	1216
2833	4519	4551
2834	4791	2996
2835	4846	4507
2836	2014	1110
2837	62	2300
2838	3485	3662
2839	490	18
2840	1730	4699
2841	2176	587
2842	3384	4195
2843	113	3156
2844	4309	341
2845	273	1567
2846	1238	2363
2847	4639	3796
2848	732	4363
2849	2459	1115
2850	1386	319
2851	4514	3105
2852	4161	517
2853	2808	3129
2854	2497	1371
2855	2964	696
2856	4136	1552
2857	3148	582
2858	1414	607
2859	2481	2556
2860	3774	1986
2861	3238	4632
2862	4543	606
2863	3390	539
2864	1953	3985
2865	4627	478
2866	2731	3581
2867	4246	3493
2868	2333	521
2869	2819	2833
2870	722	355
2871	1892	751
2872	3350	928
2873	4230	1720
2874	2913	2450
2875	4289	2216
2876	2339	4186
2877	4001	4831
2878	2952	2173
2879	2636	1961
2880	2	3911
2881	4019	626
2882	2539	2230
2883	4724	2146
2884	4726	4721
2885	2818	3278
2886	4212	574
2887	3739	1635
2888	2050	4101
2889	235	2843
2890	2704	2540
2891	4902	3929
2892	4109	723
2893	4185	4169
2894	4274	3536
2895	2129	4544
2896	168	2409
2897	3392	609
2898	929	3873
2899	682	2331
2900	1818	3580
2901	2958	910
2902	2196	4323
2903	1561	4267
2904	2458	1510
2905	4203	4674
2906	2188	2687
2907	2851	2246
2908	1596	3281
2909	4730	2713
2910	1072	1845
2911	3380	3345
2912	4558	2006
2913	3766	2711
2914	3321	3701
2915	1708	4063
2916	1138	123
2917	4162	2126
2918	2554	85
2919	4448	4590
2920	963	1944
2921	2802	2847
2922	4909	4641
2923	3713	960
2924	51	6
2925	2229	4525
2926	2856	114
2927	1158	1832
2928	2665	2331
2929	615	4400
2930	1699	2116
2931	2320	4596
2932	2708	803
2933	3845	1516
2934	1715	2310
2935	2799	2569
2936	418	3207
2937	1200	31
2938	134	160
2939	2913	4317
2940	3142	538
2941	664	4215
2942	1500	344
2943	3191	2121
2944	2723	3447
2945	1815	460
2946	4307	2447
2947	3654	1175
2948	1929	2685
2949	2023	3871
2950	1134	1645
2951	1970	4062
2952	2697	2249
2953	1828	2689
2954	503	1630
2955	73	4174
2956	2228	1943
2957	737	3988
2958	2790	396
2959	408	1615
2960	4744	2250
2961	2814	23
2962	2996	454
2963	2198	3321
2964	97	1815
2965	3244	4563
2966	283	3786
2967	2677	1726
2968	3571	3165
2969	2040	610
2970	3716	3724
2971	2035	2797
2972	4399	4231
2973	3375	3753
2974	2242	1732
2975	2800	1654
2976	284	968
2977	3587	1989
2978	1426	4162
2979	2595	1682
2980	3424	2717
2981	2505	4056
2982	1810	4658
2983	2606	3537
2984	3217	4838
2985	2761	3904
2986	4739	4463
2987	3530	2803
2988	2925	2491
2989	1906	393
2990	3230	1501
2991	391	4059
2992	3140	1338
2993	4654	499
2994	4411	2409
2995	1346	3629
2996	1260	3683
2997	248	1603
2998	715	857
2999	1204	1574
3000	2781	148
3001	182	1939
3002	4339	2293
3003	4231	552
3004	580	4464
3005	1739	3504
3006	2746	1686
3007	2327	38
3008	1610	1314
3009	2869	1375
3010	1455	918
3011	2754	3169
3012	2983	3807
3013	307	4651
3014	3755	2184
3015	4891	4735
3016	2078	1518
3017	3767	677
3018	195	1927
3019	1820	4362
3020	1205	443
3021	4541	4164
3022	2112	3807
3023	4256	3524
3024	4710	752
3025	4335	3482
3026	3254	1117
3027	4132	3206
3028	2298	3208
3029	2560	2143
3030	1420	104
3031	3201	2304
3032	140	3428
3033	3039	4849
3034	4251	2892
3035	833	1266
3036	2477	3848
3037	4605	3659
3038	1024	1169
3039	3449	626
3040	4483	3822
3041	3787	2149
3042	832	1917
3043	7	1589
3044	3124	1424
3045	113	1908
3046	4129	4620
3047	2273	442
3048	4225	3028
3049	3971	2299
3050	863	573
3051	2230	1530
3052	4237	69
3053	569	3481
3054	1875	896
3055	2817	3410
3056	1425	3586
3057	3069	2522
3058	478	4745
3059	2522	1836
3060	4528	1167
3061	183	991
3062	3065	2339
3063	1696	2604
3064	3858	910
3065	1008	2768
3066	1622	1868
3067	1192	2847
3068	1189	790
3069	49	4611
3070	727	888
3071	2794	2233
3072	1837	3751
3073	1323	2190
3074	49	2916
3075	3733	2921
3076	4415	343
3077	4239	3729
3078	2849	243
3079	4246	3011
3080	4590	716
3081	1023	670
3082	4224	2115
3083	2910	3890
3084	3245	2686
3085	3082	4552
3086	4513	2508
3087	3722	813
3088	1839	1648
3089	2197	962
3090	1319	2385
3091	3507	527
3092	3595	2800
3093	313	4530
3094	1322	4813
3095	14	3474
3096	1993	1256
3097	1680	3342
3098	4558	3074
3099	2719	1449
3100	3522	1199
3101	3461	3015
3102	1399	1848
3103	1370	4693
3104	3427	1626
3105	1073	3286
3106	3885	3378
3107	2330	3030
3108	2317	679
3109	745	4263
3110	2948	4560
3111	4439	3274
3112	2345	280
3113	1141	857
3114	44	3293
3115	4274	3092
3116	2114	2799
3117	1568	4018
3118	1778	2589
3119	1282	3553
3120	3983	1640
3121	2717	1326
3122	2455	3238
3123	156	3654
3124	4494	3773
3125	4795	29
3126	1452	4771
3127	289	2074
3128	1178	962
3129	2407	2266
3130	4450	1958
3131	2251	485
3132	2930	283
3133	4572	294
3134	1214	479
3135	3965	3706
3136	970	4408
3137	1197	2843
3138	1312	4555
3139	2498	4339
3140	873	3010
3141	1448	4868
3142	1955	3991
3143	2687	755
3144	4172	253
3145	178	1955
3146	1902	1731
3147	1859	4214
3148	1571	4159
3149	4452	1119
3150	2146	1929
3151	194	1343
3152	1078	4643
3153	2265	48
3154	3848	3946
3155	1152	2719
3156	2066	278
3157	643	3035
3158	337	2527
3159	3852	2720
3160	746	2125
3161	836	2848
3162	141	928
3163	4905	3668
3164	825	4520
3165	2908	165
3166	3305	3377
3167	3721	1881
3168	3924	1508
3169	3962	2343
3170	688	1482
3171	2825	2346
3172	1599	2807
3173	1860	4341
3174	3979	787
3175	3943	4089
3176	1171	4850
3177	4502	1803
3178	106	443
3179	2719	959
3180	4524	1020
3181	1365	4335
3182	4704	3449
3183	707	827
3184	1055	275
3185	1263	3437
3186	2350	2135
3187	3226	2312
3188	4383	30
3189	4674	4536
3190	2002	4361
3191	2145	4474
3192	185	854
3193	4551	475
3194	653	2034
3195	2798	2499
3196	3740	2638
3197	328	1788
3198	989	3717
3199	4465	1245
3200	2262	4880
3201	2775	1047
3202	1367	1200
3203	2210	2647
3204	4839	3855
3205	3037	853
3206	2134	4717
3207	639	3454
3208	1606	1356
3209	1587	2511
3210	2200	2015
3211	4758	4204
3212	4226	1408
3213	687	384
3214	3193	3697
3215	2965	1549
3216	3315	2199
3217	2625	3819
3218	2790	3420
3219	1523	1020
3220	2915	1140
3221	3450	23
3222	3965	3638
3223	3006	1576
3224	1130	3133
3225	2121	2248
3226	2253	374
3227	3249	1637
3228	3725	1514
3229	3898	460
3230	4828	3091
3231	1739	4541
3232	4236	2678
3233	2332	4307
3234	1588	2589
3235	3015	3105
3236	2879	4821
3237	1226	2950
3238	4455	949
3239	69	2915
3240	325	4889
3241	3909	2527
3242	3911	2428
3243	47	1144
3244	2449	2484
3245	3197	1270
3246	4384	2422
3247	603	3771
3248	3472	3739
3249	575	1953
3250	544	4332
3251	2834	382
3252	2076	869
3253	1197	3083
3254	2420	3928
3255	4213	3714
3256	3693	226
3257	4217	2762
3258	853	3701
3259	1982	4541
3260	1007	1697
3261	60	1109
3262	3114	3284
3263	2324	838
3264	264	1620
3265	2124	2402
3266	4453	715
3267	1245	2049
3268	1453	2715
3269	924	2357
3270	679	3887
3271	228	4634
3272	345	3959
3273	1076	4675
3274	234	4912
3275	3838	1912
3276	37	158
3277	2810	687
3278	3339	3562
3279	2826	3997
3280	4082	119
3281	882	2592
3282	4573	11
3283	2005	1369
3284	3985	1227
3285	4363	3058
3286	1694	702
3287	3998	482
3288	2486	3322
3289	4317	4478
3290	3771	2421
3291	1765	2192
3292	1591	3506
3293	2962	173
3294	2067	4762
3295	3730	3273
3296	272	2621
3297	401	4741
3298	826	4538
3299	3369	3155
3300	152	4679
3301	8	135
3302	4012	4171
3303	2406	4816
3304	1161	173
3305	4591	225
3306	1705	1294
3307	1545	1270
3308	787	2086
3309	2323	814
3310	847	3495
3311	1883	3785
3312	1366	3645
3313	2832	4897
3314	2142	4904
3315	2101	4830
3316	2226	3065
3317	4399	2487
3318	2031	2131
3319	3325	2709
3320	781	634
3321	649	1871
3322	4517	4169
3323	3035	2530
3324	787	1594
3325	3613	421
3326	1033	1344
3327	1348	50
3328	862	621
3329	2693	3316
3330	2402	2802
3331	4628	1364
3332	891	225
3333	2895	1416
3334	4118	677
3335	2895	1569
3336	2384	2840
3337	1236	4861
3338	1837	2636
3339	2033	3528
3340	4381	3931
3341	3014	1573
3342	3240	2354
3343	4485	2275
3344	3936	2162
3345	1872	1481
3346	662	3332
3347	3651	1485
3348	2317	2653
3349	3025	736
3350	998	3727
3351	140	2485
3352	924	3691
3353	889	1974
3354	4755	572
3355	3225	3290
3356	4132	1867
3357	2610	3218
3358	0	2602
3359	672	2129
3360	1501	517
3361	4582	2099
3362	793	1789
3363	837	3760
3364	4716	1537
3365	3439	2552
3366	3092	1191
3367	3732	4515
3368	3327	3311
